task.type,participant,measure,task,rating
c,63d04eb9d1bdb95639c4826d,attention,concurrent,98
c,5dea9f92c3aca11bffec8b7e,effort,speech,80
c,5dea9f92c3aca11bffec8b7e,effort,concurrent,95
c,5dea9f92c3aca11bffec8b7e,attention,speech,100
c,5dea9f92c3aca11bffec8b7e,attention,concurrent,100
c,627935c4e5d7e70b502e206e,effort,speech,96
c,627935c4e5d7e70b502e206e,effort,concurrent,98
c,627935c4e5d7e70b502e206e,attention,speech,100
c,627935c4e5d7e70b502e206e,attention,concurrent,100
c,60fef5e3fcf20869f41b9862,effort,speech,100
c,60fef5e3fcf20869f41b9862,effort,concurrent,100
c,60fef5e3fcf20869f41b9862,attention,speech,100
c,60fef5e3fcf20869f41b9862,attention,concurrent,100
c,63d83a4301d86333a75c1738,effort,speech,100
c,63d83a4301d86333a75c1738,effort,concurrent,53
c,63d83a4301d86333a75c1738,attention,speech,100
c,63d83a4301d86333a75c1738,attention,concurrent,81
c,6286f637ad1631787e480c8b,effort,speech,84
c,6286f637ad1631787e480c8b,effort,concurrent,95
c,6286f637ad1631787e480c8b,attention,speech,100
c,6286f637ad1631787e480c8b,attention,concurrent,100
c,5e7ba5cdf4c3fb1c99c55198,effort,speech,97
c,5e7ba5cdf4c3fb1c99c55198,effort,concurrent,50
c,5e7ba5cdf4c3fb1c99c55198,attention,speech,98
c,5e7ba5cdf4c3fb1c99c55198,attention,concurrent,97
c,640214cfbe7b84e1130b52e5,effort,speech,85
c,640214cfbe7b84e1130b52e5,effort,concurrent,65
c,640214cfbe7b84e1130b52e5,attention,speech,94
c,640214cfbe7b84e1130b52e5,attention,concurrent,75
c,5a2add709408dc00016f57d3,effort,speech,100
c,5a2add709408dc00016f57d3,effort,concurrent,100
c,5a2add709408dc00016f57d3,attention,speech,100
c,5a2add709408dc00016f57d3,attention,concurrent,100
c,628f9ef985fa6d3dc816672c,effort,speech,50
c,628f9ef985fa6d3dc816672c,effort,concurrent,90
c,628f9ef985fa6d3dc816672c,attention,speech,100
c,628f9ef985fa6d3dc816672c,attention,concurrent,90
c,5c5c5313a3e64300012b5042,effort,speech,50
c,5c5c5313a3e64300012b5042,effort,concurrent,68
c,5c5c5313a3e64300012b5042,attention,speech,100
c,5c5c5313a3e64300012b5042,attention,concurrent,100
c,616ddd8fb030bba466234e7a,effort,speech,87
c,616ddd8fb030bba466234e7a,effort,concurrent,82
c,616ddd8fb030bba466234e7a,attention,speech,24
c,616ddd8fb030bba466234e7a,attention,concurrent,91
c,612d384d2854531514c9be92,effort,speech,85
c,612d384d2854531514c9be92,effort,concurrent,75
c,612d384d2854531514c9be92,attention,speech,90
c,612d384d2854531514c9be92,attention,concurrent,95
c,60ff33cc6af4b3d6fd134965,effort,speech,91
c,60ff33cc6af4b3d6fd134965,effort,concurrent,49
c,60ff33cc6af4b3d6fd134965,attention,speech,83
c,60ff33cc6af4b3d6fd134965,attention,concurrent,44
c,610095d245338153ded5b30d,effort,speech,15
c,610095d245338153ded5b30d,effort,concurrent,76
c,610095d245338153ded5b30d,attention,speech,87
c,610095d245338153ded5b30d,attention,concurrent,65
c,61112e5f99facb9056c5e6ba,effort,speech,0
c,61112e5f99facb9056c5e6ba,effort,concurrent,100
c,61112e5f99facb9056c5e6ba,attention,speech,100
c,61112e5f99facb9056c5e6ba,attention,concurrent,100
c,6100819546205a6cfde43795,effort,speech,100
c,6100819546205a6cfde43795,effort,concurrent,100
c,6100819546205a6cfde43795,attention,speech,92
c,6100819546205a6cfde43795,attention,concurrent,80
c,5d7e7207461e51001c5c236c,effort,speech,54
c,5d7e7207461e51001c5c236c,effort,concurrent,50
c,5d7e7207461e51001c5c236c,attention,speech,100
c,5d7e7207461e51001c5c236c,attention,concurrent,100
c,6361946867aaa026320f144f,effort,speech,89
c,6361946867aaa026320f144f,effort,concurrent,36
c,6361946867aaa026320f144f,attention,speech,95
c,6361946867aaa026320f144f,attention,concurrent,95
c,611074a97a7cd77917f55845,effort,speech,90
c,611074a97a7cd77917f55845,effort,concurrent,70
c,611074a97a7cd77917f55845,attention,speech,90
c,611074a97a7cd77917f55845,attention,concurrent,100
c,588021688e1ad5000142dfdf,effort,speech,73
c,588021688e1ad5000142dfdf,effort,concurrent,79
c,588021688e1ad5000142dfdf,attention,speech,95
c,588021688e1ad5000142dfdf,attention,concurrent,82
c,5b1eff2f3522660001b4693e,effort,speech,84
c,5b1eff2f3522660001b4693e,effort,concurrent,95
c,5b1eff2f3522660001b4693e,attention,speech,98
c,5b1eff2f3522660001b4693e,attention,concurrent,66
c,6150e088de5e18243a46222c,effort,speech,70
c,6150e088de5e18243a46222c,effort,concurrent,66
c,6150e088de5e18243a46222c,attention,speech,30
c,6150e088de5e18243a46222c,attention,concurrent,88
c,605b711e0c079e688e345630,effort,speech,69
c,605b711e0c079e688e345630,effort,concurrent,14
c,605b711e0c079e688e345630,attention,speech,100
c,605b711e0c079e688e345630,attention,concurrent,99
c,6102261419c471b68458a7b4,effort,speech,77
c,6102261419c471b68458a7b4,effort,concurrent,20
c,6102261419c471b68458a7b4,attention,speech,88
c,6102261419c471b68458a7b4,attention,concurrent,90
c,60ff1b0eed664eefaaec1c3d,effort,speech,100
c,60ff1b0eed664eefaaec1c3d,effort,concurrent,75
c,60ff1b0eed664eefaaec1c3d,attention,speech,90
c,60ff1b0eed664eefaaec1c3d,attention,concurrent,80
c,62e81e09bb6e99b19eac4a8d,effort,speech,79
c,62e81e09bb6e99b19eac4a8d,effort,concurrent,78
c,62e81e09bb6e99b19eac4a8d,attention,speech,100
c,62e81e09bb6e99b19eac4a8d,attention,concurrent,100
c,65676edff30c9defa71eae8c,effort,speech,91
c,65676edff30c9defa71eae8c,effort,concurrent,88
c,65676edff30c9defa71eae8c,attention,speech,100
c,65676edff30c9defa71eae8c,attention,concurrent,85
c,6500a84f0a4f87687fa51a20,effort,speech,65
c,6500a84f0a4f87687fa51a20,effort,concurrent,52
c,6500a84f0a4f87687fa51a20,attention,speech,94
c,6500a84f0a4f87687fa51a20,attention,concurrent,81
c,5ef33c05f4c5240413ef9ac2,effort,speech,94
c,5ef33c05f4c5240413ef9ac2,effort,concurrent,58
c,5ef33c05f4c5240413ef9ac2,attention,speech,93
c,5ef33c05f4c5240413ef9ac2,attention,concurrent,84
c,5904f5ca56cdc40001bc5629,effort,speech,66
c,5904f5ca56cdc40001bc5629,effort,concurrent,43
c,5904f5ca56cdc40001bc5629,attention,speech,79
c,5904f5ca56cdc40001bc5629,attention,concurrent,73
c,6400e3697879c55c323f34d0,effort,speech,100
c,6400e3697879c55c323f34d0,effort,concurrent,76
c,6400e3697879c55c323f34d0,attention,speech,81
c,6400e3697879c55c323f34d0,attention,concurrent,81
c,651f877f99a86ed3d73471c5,effort,speech,100
c,651f877f99a86ed3d73471c5,effort,concurrent,100
c,651f877f99a86ed3d73471c5,attention,speech,100
c,651f877f99a86ed3d73471c5,attention,concurrent,20
c,5e0e1f62814bba56ea1a86dd,effort,speech,74
c,5e0e1f62814bba56ea1a86dd,effort,concurrent,69
c,5e0e1f62814bba56ea1a86dd,attention,speech,88
c,5e0e1f62814bba56ea1a86dd,attention,concurrent,81
d,64013a87deea9afecb68b755,effort,speech,95
d,64013a87deea9afecb68b755,effort,concurrent,75
d,64013a87deea9afecb68b755,attention,speech,85
d,64013a87deea9afecb68b755,attention,concurrent,80
d,63e5ffdf639ebdcf35aacb09,effort,speech,93
d,63e5ffdf639ebdcf35aacb09,effort,concurrent,67
d,63e5ffdf639ebdcf35aacb09,attention,speech,98
d,63e5ffdf639ebdcf35aacb09,attention,concurrent,61
d,5f5aa60bef062519ff711fe6,effort,speech,95
d,5f5aa60bef062519ff711fe6,effort,concurrent,90
d,5f5aa60bef062519ff711fe6,attention,speech,100
d,5f5aa60bef062519ff711fe6,attention,concurrent,100
d,6348845d31edff3dff1b7799,effort,speech,51
d,6348845d31edff3dff1b7799,effort,concurrent,79
d,6348845d31edff3dff1b7799,attention,speech,91
d,6348845d31edff3dff1b7799,attention,concurrent,56
d,5f58d7941af44708223b94da,effort,speech,92
d,5f58d7941af44708223b94da,effort,concurrent,94
d,5f58d7941af44708223b94da,attention,speech,97
d,5f58d7941af44708223b94da,attention,concurrent,95
d,630adf01fe54101d5214a17f,effort,speech,95
d,630adf01fe54101d5214a17f,effort,concurrent,10
d,630adf01fe54101d5214a17f,attention,speech,100
d,630adf01fe54101d5214a17f,attention,concurrent,85
d,63d14ce599ea54cf95c4d8d6,effort,speech,90
d,63d14ce599ea54cf95c4d8d6,effort,concurrent,38
d,63d14ce599ea54cf95c4d8d6,attention,speech,100
d,63d14ce599ea54cf95c4d8d6,attention,concurrent,64
d,60dbf6f5a1694ed71ee0fd7f,effort,speech,75
d,60dbf6f5a1694ed71ee0fd7f,effort,concurrent,26
d,60dbf6f5a1694ed71ee0fd7f,attention,speech,75
d,60dbf6f5a1694ed71ee0fd7f,attention,concurrent,55
d,63e55908254a436361a6787b,effort,speech,100
d,63e55908254a436361a6787b,effort,concurrent,75
d,63e55908254a436361a6787b,attention,speech,67
d,63e55908254a436361a6787b,attention,concurrent,58
d,628e5f283594e1a48a04886f,effort,speech,100
d,628e5f283594e1a48a04886f,effort,concurrent,100
d,628e5f283594e1a48a04886f,attention,speech,100
d,628e5f283594e1a48a04886f,attention,concurrent,100
d,63f79204eb27c9dc523185d9,effort,speech,83
d,63f79204eb27c9dc523185d9,effort,concurrent,73
d,63f79204eb27c9dc523185d9,attention,speech,99
d,63f79204eb27c9dc523185d9,attention,concurrent,98
d,5d453e8723a5bb0001492546,effort,speech,85
d,5d453e8723a5bb0001492546,effort,concurrent,40
d,5d453e8723a5bb0001492546,attention,speech,85
d,5d453e8723a5bb0001492546,attention,concurrent,70
d,6400db21df5ae26a72cfdf82,effort,speech,100
d,6400db21df5ae26a72cfdf82,effort,concurrent,75
d,6400db21df5ae26a72cfdf82,attention,speech,100
d,6400db21df5ae26a72cfdf82,attention,concurrent,100
d,5b2193ae3db9110001eb49a3,effort,speech,85
d,5b2193ae3db9110001eb49a3,effort,concurrent,75
d,5b2193ae3db9110001eb49a3,attention,speech,100
d,5b2193ae3db9110001eb49a3,attention,concurrent,90
d,5d250d243eea32001a079a3b,effort,speech,70
d,5d250d243eea32001a079a3b,effort,concurrent,1
d,5d250d243eea32001a079a3b,attention,speech,32
d,5d250d243eea32001a079a3b,attention,concurrent,100
d,6074b929f753216d88c77e88,effort,speech,85
d,6074b929f753216d88c77e88,effort,concurrent,35
d,6074b929f753216d88c77e88,attention,speech,70
d,6074b929f753216d88c77e88,attention,concurrent,30
d,5d91daf3704e790018f47229,effort,speech,93
d,5d91daf3704e790018f47229,effort,concurrent,32
d,5d91daf3704e790018f47229,attention,speech,100
d,5d91daf3704e790018f47229,attention,concurrent,40
d,6405ac48787a27ea42decc10,effort,speech,61
d,6405ac48787a27ea42decc10,effort,concurrent,75
d,6405ac48787a27ea42decc10,attention,speech,89
d,6405ac48787a27ea42decc10,attention,concurrent,73
d,5e3760815bfa436fd256b2e9,effort,speech,88
d,5e3760815bfa436fd256b2e9,effort,concurrent,99
d,5e3760815bfa436fd256b2e9,attention,speech,100
d,5e3760815bfa436fd256b2e9,attention,concurrent,100
d,589ce4d65e63bf00013b3175,effort,speech,85
d,589ce4d65e63bf00013b3175,effort,concurrent,84
d,589ce4d65e63bf00013b3175,attention,speech,97
d,589ce4d65e63bf00013b3175,attention,concurrent,97
d,5fc2c0cfdb80f9025c6b4810,effort,speech,100
d,5fc2c0cfdb80f9025c6b4810,effort,concurrent,100
d,5fc2c0cfdb80f9025c6b4810,attention,speech,100
d,5fc2c0cfdb80f9025c6b4810,attention,concurrent,100
d,5f50468c0868af1baaec306c,effort,speech,93
d,5f50468c0868af1baaec306c,effort,concurrent,40
d,5f50468c0868af1baaec306c,attention,speech,95
d,5f50468c0868af1baaec306c,attention,concurrent,78
d,5db598f48cf15c000b57eb36,effort,speech,77
d,5db598f48cf15c000b57eb36,effort,concurrent,76
d,5db598f48cf15c000b57eb36,attention,speech,100
d,5db598f48cf15c000b57eb36,attention,concurrent,87
d,5617203c5c62cf0005822f0c,effort,speech,100
d,5617203c5c62cf0005822f0c,effort,concurrent,100
d,5617203c5c62cf0005822f0c,attention,speech,100
d,5617203c5c62cf0005822f0c,attention,concurrent,100
d,60ff799e58ea8d5e16e4cbd3,effort,speech,40
d,60ff799e58ea8d5e16e4cbd3,effort,concurrent,70
d,60ff799e58ea8d5e16e4cbd3,attention,speech,100
d,60ff799e58ea8d5e16e4cbd3,attention,concurrent,100
d,64135f3a5f83c8b43e569213,effort,speech,100
d,64135f3a5f83c8b43e569213,effort,concurrent,100
d,64135f3a5f83c8b43e569213,attention,speech,100
d,64135f3a5f83c8b43e569213,attention,concurrent,100
d,600cb9f465eb1c40307723a8,effort,speech,90
d,600cb9f465eb1c40307723a8,effort,concurrent,79
d,600cb9f465eb1c40307723a8,attention,speech,85
d,600cb9f465eb1c40307723a8,attention,concurrent,90
d,630cc9747cb664e8a03c29f0,effort,speech,60
d,630cc9747cb664e8a03c29f0,effort,concurrent,90
d,630cc9747cb664e8a03c29f0,attention,speech,90
d,630cc9747cb664e8a03c29f0,attention,concurrent,85
d,63d3f99eac52371a49e65825,effort,speech,20
d,63d3f99eac52371a49e65825,effort,concurrent,100
d,63d3f99eac52371a49e65825,attention,speech,26
d,63d3f99eac52371a49e65825,attention,concurrent,100
d,63b6f427867a577caa1599ac,effort,speech,92
d,63b6f427867a577caa1599ac,effort,concurrent,86
d,63b6f427867a577caa1599ac,attention,speech,0
d,63b6f427867a577caa1599ac,attention,concurrent,79
d,60feda74e2df3c350aa61225,effort,speech,92
d,60feda74e2df3c350aa61225,effort,concurrent,87
d,60feda74e2df3c350aa61225,attention,speech,88
d,60feda74e2df3c350aa61225,attention,concurrent,84
d,61351c3a1e3e96156bc86116,effort,speech,51
d,61351c3a1e3e96156bc86116,effort,concurrent,30
d,61351c3a1e3e96156bc86116,attention,speech,100
d,61351c3a1e3e96156bc86116,attention,concurrent,100
d,63161960ebca76bd220a0761,effort,speech,100
d,63161960ebca76bd220a0761,effort,concurrent,100
d,63161960ebca76bd220a0761,attention,speech,100
d,63161960ebca76bd220a0761,attention,concurrent,73
d,610817402b2a0c42b414ee39,effort,speech,95
d,610817402b2a0c42b414ee39,effort,concurrent,50
d,610817402b2a0c42b414ee39,attention,speech,98
d,610817402b2a0c42b414ee39,attention,concurrent,93
d,566c9284d408ea000519c6d7,effort,speech,81
d,566c9284d408ea000519c6d7,effort,concurrent,33
d,566c9284d408ea000519c6d7,attention,speech,100
d,566c9284d408ea000519c6d7,attention,concurrent,100
d,5f47f0dd26b052111e2d323b,effort,speech,100
d,5f47f0dd26b052111e2d323b,effort,concurrent,14
d,5f47f0dd26b052111e2d323b,attention,speech,95
d,5f47f0dd26b052111e2d323b,attention,concurrent,71
d,64626c991bcb3a8bbd2880d8,effort,speech,97
d,64626c991bcb3a8bbd2880d8,effort,concurrent,66
d,64626c991bcb3a8bbd2880d8,attention,speech,100
d,64626c991bcb3a8bbd2880d8,attention,concurrent,100
d,5ef981cf234db67251c1e0d7,effort,speech,100
d,5ef981cf234db67251c1e0d7,effort,concurrent,56
d,5ef981cf234db67251c1e0d7,attention,speech,100
d,5ef981cf234db67251c1e0d7,attention,concurrent,100
d,65181fae8a8ef423f9ec80eb,effort,speech,25
d,65181fae8a8ef423f9ec80eb,effort,concurrent,27
d,65181fae8a8ef423f9ec80eb,attention,speech,100
d,65181fae8a8ef423f9ec80eb,attention,concurrent,100
d,63d83a19b8acced30d2e0d32,effort,speech,87
d,63d83a19b8acced30d2e0d32,effort,concurrent,75
d,63d83a19b8acced30d2e0d32,attention,speech,100
d,63d83a19b8acced30d2e0d32,attention,concurrent,95
d,650d919db7601b602ef62749,effort,speech,90
d,650d919db7601b602ef62749,effort,concurrent,80
d,650d919db7601b602ef62749,attention,speech,85
d,650d919db7601b602ef62749,attention,concurrent,80
d,611316bf2877819a0ec3e0a2,effort,speech,100
d,611316bf2877819a0ec3e0a2,effort,concurrent,100
d,611316bf2877819a0ec3e0a2,attention,speech,99
d,611316bf2877819a0ec3e0a2,attention,concurrent,100
d,56522521812a980005fe67cc,effort,speech,44
d,56522521812a980005fe67cc,effort,concurrent,67
d,56522521812a980005fe67cc,attention,speech,90
d,56522521812a980005fe67cc,attention,concurrent,81
d,5ec4476cefd36214000bd97e,effort,speech,100
d,5ec4476cefd36214000bd97e,effort,concurrent,0
d,5ec4476cefd36214000bd97e,attention,speech,100
d,5ec4476cefd36214000bd97e,attention,concurrent,30
d,60fce4839af7ae2441e60551,effort,speech,76
d,60fce4839af7ae2441e60551,effort,concurrent,58
d,60fce4839af7ae2441e60551,attention,speech,83
d,60fce4839af7ae2441e60551,attention,concurrent,25
d,5d5338103c1b020018f36359,effort,speech,100
d,5d5338103c1b020018f36359,effort,concurrent,90
d,5d5338103c1b020018f36359,attention,speech,100
d,5d5338103c1b020018f36359,attention,concurrent,100
d,5c223d4a4a7e1f000137e5b9,effort,speech,100
d,5c223d4a4a7e1f000137e5b9,effort,concurrent,100
d,5c223d4a4a7e1f000137e5b9,attention,speech,100
d,5c223d4a4a7e1f000137e5b9,attention,concurrent,9
d,61078adaf4414b92f218dc9f,effort,speech,89
d,61078adaf4414b92f218dc9f,effort,concurrent,71
d,61078adaf4414b92f218dc9f,attention,speech,97
d,61078adaf4414b92f218dc9f,attention,concurrent,99